17805.096,ilovesiho,쀄이트
17805.85,자자투,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17806.051,joyyarn,샌박 봇듀늨 레전드네
17806.44,물중독자,불타는 영정.
17806.74,17barimm,와 ㄷㄷㄷㄷㄷ
17806.989,dlsqbp600,루트 방금 화염포궁 안쓴거 실화임?
17807.249,likaBreeze,아무렇게 싸워도 이기네
17807.448,아침을기다리는박종우,거의 억빠수준인데 해설 ㅋㅋㅋㅋ
17807.79,pirate_angel038,샌박 좀 추한데..
17808.018,우에하라소풍,라이벌 그리핀 따라 강등각이네
17808.051,오아시뜨,해설 억텐ㅋ
17808.129,madcosa,포장하기 바쁘다
17808.687,스펠뺌,페이x
17808.926,고건몰랐네,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ억텐
17808.96,vine2nn,루트는 진짜 전설이다
17809.237,바쁜책,잡았다 애쉬를 ㅜㅜ
17809.275,바라만볼것인가,레오나 쓰지
17809.759,한글가능,어우 얼마나 차이나면 해설들이 일방적으로 응원하네 ㅠ
17809.851,할머니패지뺏는박한울,페이크;
17809.854,beforetwilight,?ㄷㄷ
17810.554,개포동건물주,무호흡해설
17810.943,r357468,끝난것 같은데
17811.815,Limdhdk,운ㅡㅡㅡㅡ명
17812.233,엉덩이안의정의,그 팀 경기랑은 다르네 ㅋㅋㅋㅋㅋ
17812.908,jameslee0402,?
17813.147,데드셀,운명 ㅋㅋㅋㅋㅋㅋㅋㅋ
17813.778,lsj406,페이X ㅋㅋㅋㅋㅋㅋ
17813.988,labyrista,오덕 페이트
17814.318,이것저것다하는곰도리,페이x
17814.934,SkylineKR,페이트와 페이커 영혼이 바뀐거야?
17815.118,우리의친구곱등이,앗
17815.644,차니올로,황 디 디
17817.391,msj98,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17819.513,astro35000,온플릭 케스파떄까지만해도 세체정 버금가는 포스보여주더만 저점밟아버리니까 완전 애맛탱이가 가버렸네
17819.542,용조련사자몽,해설 개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋ
17819.726,포야,클템 ㅌㅋㅋㅋㅋㅋㅋㅋ
17822.865,Welovepvp,코르키 마관신언제나왕
17823.301,영노,젠지 겜 개편하게 하네
17824.227,모독이당,겁나 싸우네 ㅋㅋㅋ
17824.392,참치배짤,빨리 죽어서 나왔대 ㅋㅋ
17825.668,ononesace,페이트 템 다나왔는데??
17826.157,과제없는세상,그냥 겜 대충 즐겜하는거 같은데 ㅋㅋㅋ
17827.285,singers7,페이X
17827.337,coldzero1127,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17827.859,피딩하는트롤,해설 오버안했으면 좋겠다 .. 불리할땐 그냥 불리하다고 좀 해주지 ..
17828.382,구바가지,아이로브는 왜죽냐 또
17829.858,행복한비수,페이X ㅋㅋㅋ
17830.955,kendori,얘들아 이거 수준 높은 겜이라고 생각하는건 아니지??
17831.051,아포피스_,페이X
17831.61,kiwon225,바론 막 쳐도 대박 못내네 ㅋㅋㅋ
17832.425,hanlag_o,화염포 무기가 아니었는데 어케 씀
17833.576,토니경타크,콜키 쎄긴하네
17834.098,rms8hszi,1대5 ㅋㅋㅋㅋㅋ
17834.288,yoooog,야성기ㅋㅋㅋㅋ
17834.519,yunddai,아펠 왜불타고있어여?
17835.031,yun5422,√ 262
17835.161,으하함,코르키 3코어 나오긴 했는데..너무 불리하다
17835.311,toykillermp1,롤이란 게임에서 15분은 어케 가능함?
17835.429,가나다라바마라나,분당 1ㅁ킬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17838.292,y2k0000,페이트는 전성기긴 해요
17840.016,월매향,무호흡 커버머신ㅋㅋㅋㅋㅋ
17841.176,k_heiseberg,아이로브아니냐
17841.987,밤부엉,던지면서 하네 게임
17844.842,다음주부터,자르반 포식자 쓴적 있냐고 5번 물었다
17845.406,스누윤,해설이 포장하는게 오히려 조리돌림하는거같아..
17846.528,sound2eye,화염포 무기였는데 뭔 ㅋㅋ
17847.569,x4scope,텔을 너무멀리서
17848.091,쇳덩어리,케넨 좀만 빨랐으면 ㄹㅇ
17854.105,세꿀버리수컷,월광포화 왜 만월총으로 쓰지
17856.116,dlxoals8290,소년가장코르키
17857.367,tladnd8664,그만좀! 죽고!
17857.412,장례식장육개장도둑,화염포 궁이 더 좋은거 아닌가
17859.199,방금왁굳먹음,만월총 궁을 왜하냐 도대체
17859.323,민테,온플릭 점멸딜 실패 ㄲㅂ
17860.247,도토리키,서밋은 한타 진짜 못해
17860.889,Celloflower,화염포 궁 안쓴거 뭐냐 ㅋㅋㅋㅋ
17861.964,qldrnz,샌박은 다못하네
17865.149,haren3415,텔좀 가까운데서 타지
17865.93,램파드닉누가쓰냐,루트가 너무 모자르다
17867.683,calculus_aplus,뭘해도 까네 ㅋㅋㅋㅋ 그럼 뭐 여기서 아 그래도 안돼요 빨리 넥서스 밀려야할텐데요 이러냐?? 생각좀하자
17867.983,sean04231,온플릭 ㄹㅈㄷ다 진짜 ㅋㅋㅋ
17868.121,조용한김정수,야리돌림 ㅋㅋ
17870.223,도라강정,와드를 안박아서 텔포못탐
17878.11,잘가라멀리안간다,진짜 정글 아무것도 하는게 없네
17882.353,우투링,차악 ㅋㅋ
17883.137,maelsechnail,가까운데 탈데가 없지않아싸나
17883.69,김성태를그리고있다,-향-
17884.373,rlaalswo8836,코르키 q를 하나도 못맞추는데 ㅋㅋ
17884.641,클린이클린이,창을열어~~
17890.635,곰문이있겠습니다있,온플릭 기창 너무 안맞어
17891.716,마피아3,뭐가 할만해 ㅋㅋㅋㅋ
17892.384,lunarays,퇴비
17892.421,alec77887788,추하다 샌박
17892.738,jhwgogogo,차라리 죽여줘..
17893.778,내기_,쓰레쉬가 진자 잘하네
17898.203,갓겜스투,동정해설.. 그냥 중립으로해라 그게 더 괴롭히는거다...
17907.241,콜라맛_사이다,t1이 이김?
17909.69,drieddice,케넨 궁 붕떴네
17909.933,모카치아,와드가 없엊ㅅ음 텔 탈
17910.24,커다란미세먼지,케넨이 짧다
17910.729,blueblue_1,급발진 ㅋㅋㅋㅋㅋ
17911.947,마음만은챌린져,?
17912.338,explorer8595,해설들도 이득보고 빠져야된다 이런 마인드 없애야된다 걍 조나 싸워야지
17913.529,담흑,와
17916.497,롯케리아혁규경찰,한타를 이렇게못해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17916.942,haroo90,쓰레쉬가 잘한다고?ㅋㅋㅋㅋㅋㅋ q 거리못재서 죄다 놓쳣는데 ㅋㅋㅋ
17917.22,집사준집사,예전에 썸데이가 뽀삐궁으로 스베누 바론스틸한거 생각나네..ㅋㅋ
17917.617,ajtwlswjatmd,이렇게 싸워도 지네 ㅋㅋㅋ
17918.613,dw1221,던져 던져!
17918.674,woor1123,샌박은 레전드다...
17919.886,기믕래,따라라라라라라라
17920.198,oys8444,아니 케넨 점멸을 왜 안쓰지
17923.034,아홉번째미호,체급차가 너무커
17923.179,염염2,딜이 안나ㅗㅇ네
17924.056,nodavy,룰러만 노리네 ㅋㅋ
17924.158,nkw0714,비디디 신났네 ㅋㅋㅋㅋ
17925.896,ngjohyun,한타의샌박
17926.067,하늘끝에서흘린눈물,서밋 점멸
17926.287,pond8897,중력포만 쓰네
17926.34,sdr3393,구도 나쁘지 않았는데
17926.92,흔씨커,룰러 잡고 다 죽었네
17927.29,비사이와가이,자르반 컷!
17927.366,우리성태이름,서밋 아쉬네 ㅋㅋ
17927.512,tlsghk,ㅈㅈ
17927.673,botanthepiglet,룰러 죽이려고 미친듯이 가네 ㅋㅋㅋ
17927.959,qweasd909qw,아 온플릭 좋았는대
17928.174,지나가는분홍이,룰러 죽지를 않네
17928.547,미스터가재,ㅈㅈ
17929.529,율무연방,ㅈㅈ
17930.197,rla5154,눈뜨고 못볼 학살극이네
17930.323,약속지키는티나,아지르 저게 가져?
17930.712,등록휴학,뭐야 정글곰 왤캐 썌
17930.787,서귀감,케넨궁 하나도 안들어감
17931.156,y2un,샌박 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17931.951,blbl2b2,ㅋㅋㅋㅋ던져!!!!
17932.243,후뚜루뚜뚜,아니 이거 왜 화염포궁안쓰고 중력포궁쓰냐 루트
17932.704,17barimm,삐용삐용
17933.009,pirate_angel038,아지르 죽창 갈기네 ㅋㅋ
17933.258,이창일,이렇게 들가도 진다고???
17933.974,아하주,왜이렇게못해
17934.964,lis0920,삐용삐용
17935.026,rookie_c3,ㅋㅋㅋ샌박 왜 일케됐냐 플옵권이었는데 ㅋㅋㅋㅋㅋㅋ
17935.066,네오리스,검거완료
17935.291,taldarin12,터짐
17935.733,엄청나쁜유저,??
17935.862,loveyoumaxin,코르키 어디갔어..?
17936.438,프을메,끝났어
17937.595,디피프,ㅈㅈ
17937.75,remrun,위용위용위용
17938.087,매드라이프,삐용삐용삐용삐용삐용삐용삐용삐용삐용
17938.331,sindorim42,어디갔냐
17938.382,코딩하는넘,사이렌소리 개무섭누 ㄷㄷㄷㄷ
17938.641,송하랑_,밐르키
17938.889,wooeting,딜이없넹
17938.993,선사시대사람,검거
17939.19,귀밥,형들 t1 이미 했어요?
17939.214,여러상아,즐겜~
17939.428,pig199800,발퀄 대격변이랑 연계 안 됨
17939.47,joyyarn,그 와중에 사슬 ㅋㅋㅋㅋㅋ
17939.496,o_0772,ㅋㅋㅋㅋ
17940.602,유유자적시인,쓰레쉬는 진짜 개못한다 ㄹㅇ
17940.744,차안스_,샌드박스말고 서라벌이 올라왔다면?
17941.251,조공강혁현준,페이X식 던지기 ㅋㅋㅋㅋ
17941.46,iok883,샌박vs꼴칰 누가이길까
17942.373,유연한갱킹,아이로브는..
17942.908,INwOo1713,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 너무 슬프다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
17943.572,QASTY,안쓰럽다
17944.395,SkylineKR,탐켄치가 신의 한수다
17944.583,충파카,ㄲㅋ
17945.151,rancloss,정말 긍정적이다
17945.418,jo4756,확대왜하는거야
17945.592,슈카림,긍정도르
17945.612,포야,곰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17945.721,호박사,ㅋㅋㅋㅋㅋㅋㅋㅋ
17946.314,big_one,그랩은 마지막까지 못맞추네 ㅋㅋ
17946.706,Freyja738,긍정적인거 맞냐 ㅋㅋㅋ
17947.064,msj98,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17947.231,Modelick,맞다이 ㅋㅋㅋㅋㅋㅋ
17947.691,ANC1ANO,gg no team
17947.743,ehdgur0205,깡
17948.573,김패링,야마토캐논 언제오냐? 얘네 살릴수있냐? ㅋㅋㅋㅋ
17948.744,greenplum00,오붕아 ㅠ
17949.079,frozenhama,아... 누나ㅏㅏㅏ 못보네 ㅠ _ ㅠ
17949.109,r357468,와 정말 긍정적이다
17949.764,진칸나,한1동숙이 왜 금지언데? ㅋㅋㅋ
17950.889,타카미910,깡!
17950.96,jjh0796,오붕이 ㅠㅠ
17951.251,와샌즈,노는거아님?
17951.928,sha9428,걍 몸으로 미네 ㅋㅋㅋㅋㅋ
17952.595,피딩하는트롤,뭐가 자꾸 긍정적이야 .. ㅠㅠ 안쓰럽다
17952.863,jbw1993,겜 끝
17953.309,hsbox,깡
17954.263,hws777,-탑-
17954.764,astro35000,센박이랑 한화랑뜨면 누가이김?
17955.644,페보코,샌드백
17955.976,요디,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17959.31,과자도둑,?
17959.89,집나왔니,아니 돈 차이를 봐
17961.131,밍쿤,극한의 긍정....
17961.331,Afterschoool,3인궁은 좋앗으나 ㅠㅠ딜이없어
17961.599,담키나,이걸 3인궁을 하고 진다고?
17961.747,vhzkfl_pocari,진짜 닉을 바꿔도 못하네
17964.956,민이공화국,뜨르르르르
17965.103,모독이당,룰러 잘해
17965.263,xodls35038,이렇게 져도 25분을 넘는데
17966.143,더덕대,30킬 ㅋㅋㅋㅋ
17966.376,anintag,진짜 이런게임을 이렇게 질질 끄는것도 대단하닼ㅋㅋㅋㅋ 속도의 젠지~~~~~~
17966.836,cielazer,원딜만 사람이였으면 좀더 재미있었을텐데 아깝다
17968.09,tjalsrnr,이미함
17968.22,슬기로운이유,한화가 이길듯
17969.132,ideon3,궁각이... 좀... 아쉽네
17972.405,아비사,zpsps emfjqrpahtgksp
17972.436,히끄므리,저걸 왜 저기 까누
17972.997,블루마루,꿀잼꿀잼꿀잼꿀잼
17973.382,모두함께아차차,겜 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17976.016,rexesgnik,코르키 페이커했네
17976.607,발게이좋아,아 샌박 이번엔 진짜로 잘걸었는데
17977.189,kiwon225,저렇게 물어주는데 딜러 호응 레전드 ㅋㅋ
17978.587,zlzlzlslfh,코르키 너무까불엇다
17980.857,코뿔소상아,코르키 들간게 별로였네
17981.231,vine2nn,사실 제일 문제는 원딜이긴함
17981.707,얍첵오얍스즈,케넨궁너무하네
17981.91,song6360,써밋 플왜 아꼇냐 ㅋㅋㅋ
17982.285,싹둑,▣ 채팅방 상황에 따라 슬로우 모드 적용이 이루어질 수 있습니다. ▣ 비속어 및 도배 등에 대해서는 필터링이 진행 중이니 매너 채팅 부탁드립니다. (_ _) ▣
17982.519,티스흔,시작은 나쁘지않았지만 화력차이가
17985.312,셰로우,케넨이 좀 더 빨랐으면 애쉬 녹이고 시작했을 수도 있겠다..
17988.132,미사일연속발사시스템,발퀄을 그냥 위로 지나가지 왜 탈리야 벽처럼 쓰냐 ㅋㅋ
17988.519,우에하라소풍,1 5 5 7은 도대체 어떻게해야
17990.675,할머니패지뺏는박한울,w 아쉽
17992.345,스누윤,쓸쉬가 밀쳐도 볼베 저지불가라 ㅋ..
17993.701,겔루플로스,5대2 교환 ㅋㅋ
17993.989,샤채업자,ㅃㅇㅃㅇ
17995.415,coldzero1127,원가 ㅋㅋㅋㅋ
17995.44,ind12566,즐겜하네 ㅋㅋ
17995.473,987641,이런 샌박 이기고 좋아한 2주차의 t1....
17996.059,공산댕댕이,ㅋㅋㅋㅋㅋㅋㅋ
17996.683,wldns6190,ㅃㅃㅃㅃ
17997.039,노네임10,삐용삐용삐용
17997.085,다음주부터,자르반 포식자 쓴적 있냐고 6번 물었다
17997.095,모붕모붕이,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17997.186,musttiem,삐용삐용
17997.331,dase86,한성자동차
17997.423,문차일드,검거 ㅋㅋㅋ
17997.657,이승만,삐용삐용삐용
17997.723,Welovepvp,삐용삐용삐용
17997.843,ValenBoA,검거다!
17997.983,haren3415,케넨 점멸도좀 쓰지 ㅋㅋㅋ
17998.383,조혜지,삐용삐용
17998.453,제흘리의둥근달,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 삐용삐용삐용~~
17998.456,아싸씨노,검거다 ㅋㅋ
17998.495,아마존그린,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17998.507,잡초뜯는라마,볼베 꿍
17998.572,월매향,담원은 압살했는데 drx랑 젠지는 희망고문하네 ㅋㅋㅋㅋㅋ
17998.582,주차원,검거
17998.589,잘해캡틴,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17998.625,람쥐어깨빵,삐용삐용삐용
17998.635,wlsdlf20,검거다!
17998.67,내가바로엄준식,155칠ㅋㅋㅋㅋ
17998.941,하이셰,검거다
17998.982,깨물고싶다,검거다!
17999.166,goldbug0012,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17999.214,ori76760,삐용삐용
17999.348,Seeker1111,즐겜
17999.501,crimiya,삐용삐용 검거다
17999.596,mensorjjang,ㅃㅇㅃㅇ
17999.603,nanachi7,삐용삐용삐용 검거닼ㅋㅋㅋㅋ
17999.662,rlaeogh2566,삐용 삐용 삐용
17999.807,민트바나,헹복롤ㅋㅋㅋ
18000.033,밤부엉,검거다
18000.055,gngood,검거다~
18000.081,thehiatus,천-벌
18000.282,고수영,싹다구속시켜
18000.36,케디곰,삐용삐용삐용삐용
18000.544,달빛의태도,벤츠 ㅎㄷ
18000.668,코도닌자,ㅋㅋㅋㅋ
18000.919,물중독자,ㅋㅋㅋ
18001.42,Conasaurio,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18001.83,sound2eye,써밋 플 실쿨이던데 못보는애 누구냐 ㅋ
18001.868,서폿잘하고싶은사람,검거닷
18001.933,빠땃쥐,걍 노네
18002.005,lsj406,삐용삐용삐용
18002.242,똑또키바라,삐용삐용삐용
18002.245,ben06043,졸귀
18002.29,hps2924450,재밌다 롤ㅋㅋㅋㅋㅋㅋ
18002.466,금우,삐용 삐용 검거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18002.515,patlabor12,삐용삐용삐용 검거닷!
18002.693,청포도2,즐겜
18002.888,agradable2,롤 재밌다!
18003.167,호또호또,즐겜하고있네 ㅋㅋㅋㅋㅋㅋㅋ
18003.446,치최몇,행복해보이네
18003.627,구바가지,즐겜 ㅋㅋㅋㅋ
18003.887,조유리얼이뻐,즐겜ㅋㅋ
18004.083,늑대씨,ㅃㅇㅃㅇㅃㅇㅃㅇ
18004.309,라그나르,클리드 꿀잼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18004.374,o_o_bamm,ㅃㅇㅃㅇ ㅋㅋㅋㅋㅋㅋ
18004.522,lkjim9170,솔랭하고있네
18004.527,앤디알,검거
18004.668,안봉,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18004.914,바쁜책,핼복롤 ㅋㅋ
18005.058,ganzi190,행복롤
18005.449,영노,해맑게 겜하네
18005.658,분유조절잘해,? 뭐 이런걸 틀어
18005.766,95jae,검거다
18005.847,quiz818,우리 섬밋....ㅜㅜ
18005.963,탱탱보린,막타~
18007.207,랜선여포,즐겜하네 그냐ㅕㅇ ㅋㅋㅋㅋ
18007.413,고건몰랐네,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18007.673,이텐드,검거완료
18007.894,깎까,'검거완료'
18008.76,으헤헤헤,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18008.853,야츠포스이게이,ㅃㅇㅃㅇㅃㅇㅃㅇ
18010.007,대표적멸치,라이브가 끊이지않노
18010.625,끄르떽,아기클리드 검거닷!
18011.258,장례식장육개장도둑,행복롤
18011.629,얏토,ㅋㅋㅋㅋㅋㅋㅋ
18011.92,비사이로_,일오오칠
18012.347,S2oeun,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18012.789,waterpang90,즐겜하네ㅋㅋ
18013.321,페이커사찰하는송미,아ㅋㅋㅋ 삐용삐용ㅋㅋ
18013.337,뭘까나는,후회~ 안하고있어요~
18013.437,세레노_,??: 롤 재밋네 ㅋㅋㅋㅋ
18013.478,나토리,삐용삐용
18013.726,으하함,클리드 즐겜중...ㅋㅋㅋㅋ
18013.842,불의를보면참는김찬호,'우정'
18014.179,simon2724,걍 즐겜하네 ㅋㅋㅋ
18015.081,수염원숭이,커여워 ㅋㅋㅋ 검거다!
18016.136,데드셀,행복롤 ㅋㅋㅋㅋ
18016.685,oifrozen,ResidentSleeper ResidentSleeper
18017.058,아재라이트,검거
18017.501,psbshot,즐겜 ㅋㅋㅋㅋㅋㅋㅋㅋ 프로 경기에서 즐겜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18017.697,또훈이,ㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇㅃㅇ
18018.02,흑운이니,도대체 그리핀 강등시킨 서포터는 왜 데려온거야
18018.858,janepatrick3323,클리드 행복롤 .
18020.994,오버폴딩,ㅋㅋ 그냥 즐겜하네
18022.652,곰문이있겠습니다있,빠스 좋다!
18023.432,처럼2,즐겜하네 ㅋㅋㅋㅋㅋ 재밌다 롤
18023.911,Honey_Os,"그만해,,,,,"
18025.115,이과황,이래도 16분은 안나옴
18026.532,청홍이,비디디 즐겜하네 ㅋㅋ
18027.392,ilovesiho,후회~ 안하고 있어요 누구냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18029.441,slashnullzero,샌박은 진짜 체면도 없냐? 상대팀 장난감이냐?
18029.956,경로당기강집는조강현,검거닷
18030.284,선선수,케넨 나와서 이기는 판을 못봤네
18030.461,drieddice,행복한가.. 클리드.. 그거면 됐다..
18030.961,_플레이리스트_,아펠 2 7 3
18032.363,Unknown7253,분당1킬 넘넼ㅋㅋㅋ
18035.259,jhaiden1234,유튜브 제목:검거 완료.
18035.366,브금조으다,50퍼래 ㅋㅋ
18035.692,explorer8595,삐용삐용 걍 압살
18036.563,yoooog,“토모다치”다
18040.201,해앵복,샌박 대 한화 보고싶다
18040.343,lsh4298,페이트 원맨팀 ㅋㅋㅋㅋㅋ
18046.165,oys8444,맨날 지다보니까 자신감이없네
18051.08,슬게,호옹이
18052.91,k_heiseberg,상대가 IG긴해도 15S7이 레전드긴해
18054.598,Milohana,망
18055.788,트수곰탕,노딜
18056.716,noir55,비디디혼자 상대중
18058.04,험그,와 비디디
18058.324,네버,방관코르키
18058.913,반달가슴치기,ㅈㅈ
18059.332,botanthepiglet,ㅈㅈ
18059.566,hiuhiusong,호옹이
18060.026,포리아,황디디;
18060.434,여러상아,비디디 신났네
18060.925,너고소미염,아니 호응이
18061.099,율무연방,?
18061.252,제2의조강현보라의신염보성,황디디
18061.948,물파쓰,성장차이가 너무 커 ㅋ
18062.107,미과엘,와 황디디
18062.556,hounowjinu,황디디 ㄷ
18062.799,eogur22,젠지 잘하내
18062.857,teemoheadbreak,ㅈㅈㅈㅈ
18063.075,junwbn1,너무 슬픈게임이다 ㅋㅋㅋ
18064.07,눈썹달_,샌박 해체해라
18064.364,ngjohyun,또퍼토스
18064.419,이창일,향로 너프 좀 해라
18064.897,치즈냠냠,한타의 샌박!!!!!!!!!
18064.948,pirate_angel038,비디디가 진짜 잘한다
18065.471,nkw0714,뭐야 암도안죽네 ㅋㅋ
18065.577,램파드닉누가쓰냐,한타가 안된다 ㄹㅇ
18065.932,린사이,최고잉여가 생존 ㅋㅋ
18067.185,롯케리아혁규경찰,ㅈㅈ 수고했다 둘다 샌박 열심히하자
18067.999,연한순두부찌개,페이트 우왕좌왕 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18068.343,우리성태이름,너무노딜이네
18068.361,아이릿츠,비디디 진짜 너무 잘한다
18068.962,o_0772,ㅈㅈ
18069.884,김건부팬,김건북극곰 ㅋㅋ
18069.916,msj98,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18070.154,용조련사자몽,왜 이제왜서 누우래ㅠㅠ
18070.304,ponytailromance,노딜 비참하다 ㅠ
18071.166,벤후,온플릭의 케넨 가두기
18071.42,악마는_살아있당,갓디디 ㅋㅋㅋㅋㅋ
18071.685,바라만볼것인가,T1에 미드가 다른 사람이였다면
18071.817,레드빈이,왘ㅋㅋㅋㅋ아지르 넘기고 볼베 ㅋㅋ
18071.917,킹갓퍄퍄,그냥 개모한다 ㅋㅋㅋㅋ
18072.142,mistrie00,코르키 머함
18072.473,일라52,SB어디팀이에요?
18072.612,QASTY,숨진채발견
18073.633,봐주떼염,화끈하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ드러눕는것보다낫지
18074.1,vyoon12,슬프다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18074.712,kkdb1028,ㅈㅈ
18075.193,fvllxn_vngxl,GEN EZ
18075.744,lis0920,검거완료
18075.86,호박사,삐용삐용
18076.281,tkdwlq12,검거다
18076.302,PunkPunker,검-거
18076.397,greennacta,검 거 완 료
18076.667,모카치아,방관 콜키 ㄷ
18076.748,pepsimachine88888,검거
18076.867,queenilia,잘드갔는데 아지르때문에 진입을 못한다
18077.699,갓조조,ㅈㅈ
18078.265,spero0903,검거ㅋㅋㅋㅋㅋ
18078.432,호롤롤로1234,검 거
18078.514,시모니니,검거다
18078.603,수집자,전패
18078.7,귀밥,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18078.834,lo_o1,아지르 볼베는 ㅋㅋㅋㅋㅋ
18079.126,powera1234,비디디 아지르 끝내주네 ㄷㄷ
18080.028,Twinboy98,이게 눈만 마주치면 싸운다는 스크림의 젠지인가
18080.106,맹투,진짜 솔랭인데
18080.317,들개공작,검거다!
18080.501,SkylineKR,35킬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18081.173,쿠쿠루야쿠,샌박은 왜 챌린저스 안갓냐 ㅡㅡ
18082.008,singers7,김건북극곰
18082.339,와카_와카,26킬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18083.274,내부름에응답하라,개못하네진짜
18083.313,엄준식애기밥통엿보기구멍,뻘~하게 지네
18083.528,sunny_156,속보) 도티 오열
18083.863,비성시,26킬 ㅋㅋㅋㅋ
18083.869,una5865,퍼엉
18084.005,shinseojun,어차피 질거 뭘 누우래 ㅋㅋㅋ
18084.243,likaBreeze,ㅃㅇㅃㅇ
18087.234,uiioii,서밋 솔킬각
18087.848,멈멈뭉뭉,잡았다요놈
18088.187,그대들의방패,더 빨리 끝났는데?
18090.359,sindorim42,검거!
18090.403,ksi0626,35킬ㅋㅋㅋㅋㅋㅋㅋ
18091.559,슬픈고라니의눈물,ㅈㅈ
18091.829,집사준집사,사악하다 젠지..ㅋㅋㅋㅋ
18091.886,비사이와가이,비디디 또 단독이겠네 ㅋ
18091.891,keatnius,ㅈㅈ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18092.054,kendori,굿바이 샌박
18092.402,김패링,샌박은 좀 누워라 ㅋㅋㅋㅋㅋㅋ 프차하면 방출될에 많이보이네 ㅋㅋㅋㅋ
18093.47,모닝커피_,전용준 캐스터 칼퇴 뭡니까 뭐에요
18093.903,서귀감,궁은 잘들어갔는데 노딜이라 지네
18095.074,txra89,T1을 이긴 담원을 이긴 젠지
18095.256,시청자02,룰러 켈린 호흡이 너무좋다
18095.407,끼끾끼,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18095.581,압둘알리스타,ㅈㅈ
18095.922,몽쉘생크림케이크,우승은 그래도 T1이지!
18096.23,응애나아기검붕,지난시즌꼴찌 진에어 원딜
18097.621,gamja_18,t1이김?
18097.8,린하__,ㅈㅈ
18097.927,양치기양,경찰차가 과속을 하고 있어요!
18097.957,쿨맨,개노잼 팀 해체해라
18098.413,포잇트,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18098.666,JLK6378,도티 운다
18098.755,justice_savior,27분 35킬ㄷㄷ
18099.754,블루마루,삼갤 ㅋㅋㅋ
18101.84,뚝키라,역시 아펠리오스는 화염포궁이 아니면 안되는건가
